Convergence,F1_Score,Model,Protocol,Room
1,83.09193119265252,PASE-Net,LORO,R1
1,83.15217356072006,PASE-Net,LORO,R2
1,82.97100603684342,PASE-Net,LORO,R3
1,83.03168637344332,PASE-Net,LORO,R4
1,82.8508053541587,PASE-Net,LORO,R5
1,83.03139779522341,CNN,LORO,R1
1,82.97115506461994,CNN,LORO,R2
1,62.78671320177966,CNN,LORO,R3
1,81.58213818324684,CNN,LORO,R4
1,87.85926452831072,CNN,LORO,R5
1,80.85287738247655,BiLSTM,LORO,R1
1,81.5217334125784,BiLSTM,LORO,R2
1,81.64355568590452,BiLSTM,LORO,R3
1,79.23082587604763,BiLSTM,LORO,R4
1,71.17065321263716,BiLSTM,LORO,R5
1,81.52513574861133,Conformer,LORO,R1
1,88.98893962058443,Conformer,LORO,R2
1,87.75911761131245,Conformer,LORO,R3
1,82.04803659635292,Conformer,LORO,R4
1,80.27768216583407,Conformer,LORO,R5
