convergence_epoch,epoch,experiment_type,is_synthetic,label_ratio,macro_f1,n_epochs_trained,seed,strategy
,0,sim2real,True,0,15.59605698361348,,0,zero_shot
,0,sim2real,True,0,14.834082838594579,,1,zero_shot
,0,sim2real,True,0,15.777226245720831,,2,zero_shot
,0,sim2real,True,0,16.82763582768963,,3,zero_shot
,0,sim2real,True,0,14.719015950331997,,4,zero_shot
15.0,15,sim2real,True,1,38.237241765798935,20.0,0,linear_probe
15.0,15,sim2real,True,1,32.799883061850885,20.0,1,linear_probe
18.0,18,sim2real,True,1,37.81184017673548,20.0,2,linear_probe
19.0,19,sim2real,True,1,36.10280441606259,20.0,3,linear_probe
12.0,12,sim2real,True,1,30.343828136101834,20.0,4,linear_probe
18.0,18,sim2real,True,5,58.76081025249604,20.0,0,linear_probe
14.0,14,sim2real,True,5,58.74828918612076,20.0,1,linear_probe
18.0,18,sim2real,True,5,56.92452682414619,20.0,2,linear_probe
13.0,13,sim2real,True,5,55.99684261276524,20.0,3,linear_probe
17.0,17,sim2real,True,5,61.122623697267755,20.0,4,linear_probe
11.0,11,sim2real,True,10,66.64142657668488,20.0,0,linear_probe
13.0,13,sim2real,True,10,58.57737699954087,20.0,1,linear_probe
17.0,17,sim2real,True,10,64.81873013241317,20.0,2,linear_probe
17.0,17,sim2real,True,10,67.4982233841856,20.0,3,linear_probe
14.0,14,sim2real,True,10,67.24922727551971,20.0,4,linear_probe
32.0,32,sim2real,True,20,70.26901670657098,40.0,0,linear_probe
20.0,20,sim2real,True,20,69.52560963717328,40.0,1,linear_probe
20.0,20,sim2real,True,20,68.06201807196828,40.0,2,linear_probe
22.0,22,sim2real,True,20,70.20701229140377,40.0,3,linear_probe
29.0,29,sim2real,True,20,70.43416118288857,40.0,4,linear_probe
56.0,56,sim2real,True,50,70.15593384082516,100.0,0,linear_probe
82.0,82,sim2real,True,50,71.18522524825205,100.0,1,linear_probe
73.0,73,sim2real,True,50,71.89615209330842,100.0,2,linear_probe
71.0,71,sim2real,True,50,74.19379404468928,100.0,3,linear_probe
86.0,86,sim2real,True,50,72.4662559045557,100.0,4,linear_probe
16.0,16,sim2real,True,1,33.152730510188825,20.0,0,fine_tuning
12.0,12,sim2real,True,1,34.594017147413204,20.0,1,fine_tuning
13.0,13,sim2real,True,1,34.18959165309298,20.0,2,fine_tuning
14.0,14,sim2real,True,1,37.903528869632396,20.0,3,fine_tuning
13.0,13,sim2real,True,1,33.732094018307436,20.0,4,fine_tuning
12.0,12,sim2real,True,5,65.21106203862132,20.0,0,fine_tuning
15.0,15,sim2real,True,5,66.95922237610064,20.0,1,fine_tuning
13.0,13,sim2real,True,5,63.45531615164538,20.0,2,fine_tuning
19.0,19,sim2real,True,5,65.77049319032987,20.0,3,fine_tuning
10.0,10,sim2real,True,5,65.56024978706762,20.0,4,fine_tuning
18.0,18,sim2real,True,10,74.5149788043971,20.0,0,fine_tuning
16.0,16,sim2real,True,10,73.28290094163177,20.0,1,fine_tuning
14.0,14,sim2real,True,10,73.76152870185275,20.0,2,fine_tuning
17.0,17,sim2real,True,10,70.78146582317436,20.0,3,fine_tuning
17.0,17,sim2real,True,10,73.56410687712398,20.0,4,fine_tuning
36.0,36,sim2real,True,20,80.726818736674,40.0,0,fine_tuning
26.0,26,sim2real,True,20,81.38886018745642,40.0,1,fine_tuning
36.0,36,sim2real,True,20,78.48379329093981,40.0,2,fine_tuning
24.0,24,sim2real,True,20,81.97921111349784,40.0,3,fine_tuning
21.0,21,sim2real,True,20,84.33866391141642,40.0,4,fine_tuning
55.0,55,sim2real,True,50,78.96875929935042,100.0,0,fine_tuning
60.0,60,sim2real,True,50,84.8897338515284,100.0,1,fine_tuning
87.0,87,sim2real,True,50,80.71693540672294,100.0,2,fine_tuning
55.0,55,sim2real,True,50,84.68473014855553,100.0,3,fine_tuning
65.0,65,sim2real,True,50,84.06522062072086,100.0,4,fine_tuning
55.0,55,sim2real,True,100,82.5450596809078,100.0,0,fine_tuning
85.0,85,sim2real,True,100,84.65812470161683,100.0,1,fine_tuning
68.0,68,sim2real,True,100,83.5261266299924,100.0,2,fine_tuning
90.0,90,sim2real,True,100,82.2994506258466,100.0,3,fine_tuning
67.0,67,sim2real,True,100,82.1211783420737,100.0,4,fine_tuning
