ci_lower,ci_upper,cv_percent,is_normal,label_ratio,mean_f1,n_samples,shapiro_p,std_f1,strategy
26.467750194255263,42.708346346213155,11.963989450463501,True,1,34.5245037011353,1000,0.9942365288734436,4.130507980628709,fine_tuning
61.93704738061386,68.80819375570097,2.7225252069977826,True,5,65.61130744907486,1000,0.3050190806388855,1.7862843839418767,fine_tuning
71.04252615867529,75.79241719938533,1.6765284137770304,True,10,73.3662121808324,1000,0.32110556960105896,1.2300053933236,fine_tuning
81.50572017269428,82.71373830727009,0.3696532167000049,True,20,82.10550253007472,1000,0.7533044219017029,0.3035056311901251,fine_tuning
82.717282553298,83.46974320416065,0.23357324059460655,True,50,83.09201829745675,1000,0.9052338600158691,0.19408071981283315,fine_tuning
83.0985856418211,83.49519544761294,0.1218190936726731,True,100,83.29888060939803,1000,0.17010723054409027,0.10147394139785071,fine_tuning
25.00634044912797,39.93381061876596,11.709678473800322,True,1,32.3691777015468,1000,0.5756251215934753,3.7903266334642,linear_probe
54.04453646267913,62.40285654836711,3.702287625913234,True,5,58.26068964264779,1000,0.4728204309940338,2.1569783034114622,linear_probe
61.19883173555232,67.25404671684844,2.3562862573352756,True,10,64.1298935995556,1000,0.058662548661231995,1.511083869730063,linear_probe
66.18332983051057,70.65976863229491,1.674795308648897,True,20,68.42113874584835,1000,0.9463962316513062,1.1459140218396209,linear_probe
70.31212881663508,73.26527550565544,1.0754904695231504,True,50,71.79037265884068,1000,0.05870307609438896,0.7720986159809851,linear_probe
12.790159193564223,17.292959223337544,7.821630849101681,True,0,15.023198466986802,1000,0.40107259154319763,1.1750591258156105,zero_shot
